id;fechaActualizacion;idioma;nombre;email;telefono;web;direccion;codigo_postal;localidad;pais;latitud;longitud;categorias;subcategorias;imagen;horario
68971;2019-08-12;es;El Sur;tabernasur@gmail.com;(+34) 91 527 83 40 ;https://www.esmadrid.com/restaurantes/el-sur;Torrecilla del Leal, 12;28012;;Spain;40.411087;-3.6994913;Tapas, Española;Tapas, Mediterránea, Casera;https://estaticos.esmadrid.com/cdn/farfuture/aWlC6p0Mu3IHtXFY4I9Fqi-Ns-6O0VTArSxstxnCfCs/mtime:1524832512/sites/default/files/recursosturisticos/restaurantes/Elsurrestaurnate_1401723263.152.jpg;Lun - Jue y Dom:  12:00 - 1:30 h.Vie - Sáb: 12:00 - 2:00 h.
68414;2023-07-10;es;Casa Paco;casapaco1933@hotmail.es;(+34) 91 366 31 67;https://www.esmadrid.com/restaurantes/casa-paco;de Puerta Cerrada, 11;28005;;Spain;40.4139092;-3.7085234;Tabernas, Española;;https://estaticos.esmadrid.com/cdn/farfuture/fAEaPX9OXm352Qbi2YOCqc5ki8SH4YyB2vay6LOq4Zs/mtime:1524832508/sites/default/files/recursosturisticos/restaurantes/114808801_7102009153346_adj.jpg;Mar - Sáb: 12:00 - 16:00 h / 19:00 - 24:00 h.Domingo: 12:30 - 16:00 h
68415;2023-07-07;es;"Malacat&iacute;n";reservas@malacatin.com;(+34) 91 365 52 41;https://www.esmadrid.com/restaurantes/malacatin;de la Ruda , 5;28005;;Spain;40.4103394;-3.7076132;Tabernas, Española;Española, Madrileña, Tradicional;https://estaticos.esmadrid.com/cdn/farfuture/Xt7Qdv5GbsTHnPL_q1b3gUdec33BtLpHWepwuHaGU8Q/mtime:1643983757/sites/default/files/recursosturisticos/restaurantes/malacatin-baja-01.jpg;Dom - mar: 11:00 - 18:00 hMiér - sáb: 11:00 - 23:00 hCerrado: 17 jul - 25 agosto 2023Consultar web oficial ante posibles cambios de horario.
69070;2019-08-13;es;Moncalvillo;;(+34) 91 319 40 41;https://www.esmadrid.com/restaurantes/moncalvillo;San Lucas, 15;28004;;Spain;40.4237618;-3.6958326;De autor, Internacional;Francesa;https://estaticos.esmadrid.com/cdn/farfuture/QpdGzWx3NGQJwtmSfiQXFcmuEn9jf_Yi7WP641hRjUY/mtime:1524832528/sites/default/files/recursosturisticos/restaurantes/1121316749_127201292135_adj.jpg;Lun - Sáb: 13:30 - 16:00 h  / 20:30 - 0:00 hDom 13:30 - 17:00 h
68413;2019-08-13;es;Casa Perico;casaperico@hotmail.es;(+34) 91 532 81 76 ;https://www.esmadrid.com/restaurantes/casa-perico;Ballesta, 18;28004;;Spain;40.4217884;-3.7034066;Española;Española, Casera;https://estaticos.esmadrid.com/cdn/farfuture/inNEILs27Rn3WvFw51NLO_9nfs4VPxiojmBYVnG7MDU/mtime:1524832510/sites/default/files/recursosturisticos/restaurantes/1004544341_1962012103635_adj.jpg;Lun - Sáb: 13:30 - 16:00 h  / 20:00 - 23:30 h.Dom: 13:30 -16:00 h.
68485;2019-03-20;es;Public;public@andilana.com;(+34) 91 522 06 70;https://www.esmadrid.com/restaurantes/public;del Desengaño, 11;28004;;Spain;40.42103;-3.704093;Española;Mediterránea;https://estaticos.esmadrid.com/cdn/farfuture/Y44BQ1AB6RHJnLg4ktt3trvWhs69-MPiHZkPDLG5qEQ/mtime:1524832521/sites/default/files/recursosturisticos/restaurantes/1909056180_137201210012_adj.jpg;Dom - Mié: 13:15 - 23:30 hJue - Sáb: 13:00 - 24:00 h
68660;2023-08-09;es;La Mordida de Segovia;;(+34) 91 547 20 03  ;https://www.esmadrid.com/restaurantes/la-mordida-de-segovia;del Conde, 4;28005;;Spain;40.413855475128;-3.710959553719;Internacional;Mexicana;https://estaticos.esmadrid.com/cdn/farfuture/f76etZzsEcAoEZPiGYe8cV7t-fOm__QO3X195kICAI8/mtime:1544025235/sites/default/files/recursosturisticos/restaurantes/la_mordida_de_segovia.jpg;Lun - jue: 13:30 - 16:30 h/ 20:00 - 24:00 hVier - Sáb: 13:30 - 01:00 hDomingo: 13:30 - 24:00 h
68661;2019-08-08;es;La Panza es Primero;madrid@lapanzaesprimero.com;(+34) 91 521 76 40;https://www.esmadrid.com/restaurantes/la-panza-es-primero;Libertad , 33;28004;;Spain;40.422253;-3.69718;Internacional;Mexicana;https://estaticos.esmadrid.com/cdn/farfuture/xaDoloRs6bydO99LaOi_1WWM07KFlhnL7FAb3q6oxdI/mtime:1524832508/sites/default/files/recursosturisticos/restaurantes/34231611_110200912578_adj.jpg;Lun - Dom: 13:00 - 1:00 h.
68662;2019-08-13;es;"S&iacute; Se&ntilde;or";info@sisenormadrid.com;(+34) 91 564 06 04;https://www.esmadrid.com/restaurantes/si-senor;Ríos Rosas, 7;28046;;Spain;40.449978;-3.690359;Internacional;Mexicana;https://estaticos.esmadrid.com/cdn/farfuture/Hcb7Tcu-m3FMQ8PPdKd8BzwW5pXh2rJhkxZoBe4bnw4/mtime:1524832527/sites/default/files/recursosturisticos/restaurantes/sisenor_1401977466.921.jpg;Lun - Vie: 9:00- 01:00 h.Sab - Dom: 13:00 - 1:00 h.
69155;2024-12-09;es;Tepic;tepic@tepic.es;(+34) 91 522 08 50;https://www.esmadrid.com/restaurantes/tepic;de Ayala, 14;28001;;Spain;40.4278335;-3.687871;Internacional;Mexicana;https://estaticos.esmadrid.com/cdn/farfuture/5cnq_UlwX6LHIzDXqgTgNuqxJ3GR-xJSD5OPc0uwHEs/mtime:1565264994/sites/default/files/recursosturisticos/restaurantes/tepic1.jpg;Horarios de reserva:Lun - Jue: 13:30 - 22:30 hVier - Sáb: 13:30 - 23:30 hDomingos: 13:30 - 15:30 h
68929;2019-08-13;es;"Cervecer&iacute;a Plaza Mayor 2";info@plazamayor2.com;(+34) 91 365 06 46;https://www.esmadrid.com/restaurantes/cerveceria-plaza-mayor-2;Mayor, 2;28012;;Spain;40.41504;-3.707007;Tapas;Tapas;https://estaticos.esmadrid.com/cdn/farfuture/C9elhlLNBX1ebp09ATZWc7DduBfhYInbPF1i5SlSF3o/mtime:1524832515/sites/default/files/recursosturisticos/restaurantes/01_1421229258.845.jpg;Lun - Dom: 8:00 - 1:00 h.
68693;2019-08-09;es;La Esquina;laesquina@grupolamaquina.es;(+34) 91 443 06 75;https://www.esmadrid.com/restaurantes/la-esquina;Concha Espina, 1;28036;;Spain;40.4524318;-3.6868084;Española;Asador / Parrilla, Madrileña;https://estaticos.esmadrid.com/cdn/farfuture/gol_oKFanpqiZTcJ5NOHVqHDkZOnPd6R1CFtzNtBmw4/mtime:1524832518/sites/default/files/recursosturisticos/restaurantes/Asador_de_la_Esquina0_alta.jpg;Lun - Dom: 13:00 - 00:00 h.
68657;2023-08-24;es;"Taberna Almer&iacute;a";;(+34) 91 364 15 71;https://www.esmadrid.com/restaurantes/taberna-almeria;de las Aguas, 9;28005;;Spain;40.410973;-3.712441;Tapas, Española;;https://estaticos.esmadrid.com/cdn/farfuture/fVTRVl7FGaP4Uyv3hPmiYrFJ1AtpsTIa3ZBb1WMNEv0/mtime:1690978502/sites/default/files/recursosturisticos/restaurantes/taberna_almeria.jpg;Mar - Vier: 12:30 - 16:00 h / 20:00 - 24:00 h.Sábado: 13:00 - 17:00 h / 20:00 - 24:00 hDomingo: 13:00 - 17:00 h
68399;2019-08-13;es;"Restaurante UNO by Meli&aacute; Madrid Princesa";;(+34) 91 541 82 00;https://www.esmadrid.com/restaurantes/restaurante-uno-by-melia-madrid-princesa;Princesa , 27;28008;;Spain;40.4272755;-3.7141761;Española;Española, Mediterránea;https://estaticos.esmadrid.com/cdn/farfuture/owT7u7347Oo6FWgkMTUdfvRHry8NgqLN6uXY3W_dIoA/mtime:1524832509/sites/default/files/recursosturisticos/restaurantes/487187884_2812010113715_adj.jpg;Lun - Dom: 13:30 - 16:00 h / 20:30 - 23:00 h.
69152;2024-02-01;es;Ramses;info@ramseslife.com;(+34) 91 435 16 66;https://www.esmadrid.com/restaurantes/ramses;de la Independencia, 4;28001;;Spain;40.420659689724;-3.689163923264;Multiespacio, Española, Internacional;Mediterránea, Internacional;https://estaticos.esmadrid.com/cdn/farfuture/tzsknpxBubPgaYsVfZH9Nw2Qe-62ccBqYZrbb3GWSJQ/mtime:1657183038/sites/default/files/recursosturisticos/restaurantes/ramses_0.jpg;Dom - Jue: 12:00 - 02:00 hVier - Sáb: 12:00 - 02:30 h
68812;2024-08-19;es;Mercado de la Reina;info@grupomercadodelareina.com;(+34) 91 521 31 98;https://www.esmadrid.com/restaurantes/mercado-de-la-reina;Gran Vía , 12;28013;;Spain;40.4196437;-3.6988682;Española;Española, Madrileña;https://estaticos.esmadrid.com/cdn/farfuture/KGR1latHZw6cYzkV9PSmTOYdzxAkql1PgYCjZmNn7zs/mtime:1709560051/sites/default/files/recursosturisticos/restaurantes/mercado_de_la_reina_3.png;Mercado de la Reina 10:Dom - Jue: 09:00 - 01:00 hViernes y sábados de 09:00 - 01:30 hMercado de la Reina 12:Dom - Jue: 09:00 - 01:00 hViernes y sábados: 9:00 a 02:00 h
69068;2019-08-13;es;Con Dos Fogones;c2f@condosfogones.com;(+34) 91 559 63 26;https://www.esmadrid.com/restaurantes/con-dos-fogones;San Bernardino , 9;28015;;Spain;40.425232;-3.7106807;Española, Internacional;Española, Internacional;https://estaticos.esmadrid.com/cdn/farfuture/TBjdEU-eqD4cB9Nh0yyfbVNjN3zCQOnnbmQG_66-hlE/mtime:1565688302/sites/default/files/recursosturisticos/restaurantes/48361098_10156950132162445_1261655654041387008_o.jpg;Lun - Jue: 8:00 - 17:00 h / 20:00 - 00:00 hVie: 8:00 - 17:00 h / 20:00 - 2:00 h.Sab: 13:00 - 17:00 h / 20:00 - 2:00 h.Dom: 13:00 - 17:00 h / 20:00 - 00:00 h.
68656;2019-08-13;es;"El Fog&oacute;n de Trif&oacute;n";info@elfogondetrifon.com;(+34) 91 402 37 94;https://www.esmadrid.com/restaurantes/el-fogon-de-trifon;Ayala, 144;28006;;Spain;40.4270581;-3.6718597;Tapas;Tapas;https://estaticos.esmadrid.com/cdn/farfuture/q76RQAdn_TUjr_OIvWXfBkqeMO4_dgt4gulYZ-t3BgM/mtime:1524832514/sites/default/files/recursosturisticos/restaurantes/2116703393_97201291442_adj.jpg;Lun:  13:30 - 16:30 h.Mar - Sáb:  13:30 - 16:30 h / 20:30 - 0:00 h.
68402;2023-07-10;es;Los Caracoles;;(+34) 91 366 42 46;https://www.esmadrid.com/restaurantes/los-caracoles;de Toledo, 106;28005;;Spain;40.4077277;-3.7112936;Tapas, Española;Tapas, Española;https://estaticos.esmadrid.com/cdn/farfuture/laORhCTeVJ9NvvJ95xALncmvx7exu84P0XKYJhnkXRE/mtime:1625486397/sites/default/files/recursosturisticos/restaurantes/los_caracoles.jpg;Lunes: cerradoMar - sáb: 10:00 - 15:30 h / 19:000 - 22:00 h.Dom: 10:00 - 15:30 h.
69014;2024-12-17;es;"Cervecer&iacute;a Alemana ";info@cerveceriaalemana.com;(+34) 91 429 70 33 ;https://www.esmadrid.com/restaurantes/cerveceria-alemana;de Santa Ana, 6;28012;;Spain;40.4144556;-3.7003359;Tabernas, Tapas, Española;Tapas, Española, Madrileña, Tradicional;https://estaticos.esmadrid.com/cdn/farfuture/zvmICXR1iu-w8ahkEad9NongIamP2zbWX-GGtb2E8Dk/mtime:1593688119/sites/default/files/recursosturisticos/restaurantes/cerveceria_alemana_3.jpg;Dom - Jue: 12:00 - 24:00 hVier - Sáb, festivos y vísperas de festivo: 12:00 - 01:00 h
69105;2019-08-20;es;La cruzada;reservas@tabernalacruzada.es;(+34) 658 32 05 77;https://www.esmadrid.com/restaurantes/la-cruzada;Amnistia, 8;28013;;Spain;40.4171665;-3.7107248;Tapas;Tapas;https://estaticos.esmadrid.com/cdn/farfuture/hrN5U1FCi0P5YEyhD6H5yOQTgUt17it8qacdZ5-dFQI/mtime:1524832527/sites/default/files/recursosturisticos/restaurantes/cru_1426841450.723.jpg;Dom - Mar: 12:00 - 18:00 h.Mie: 12:00 - 00:00 h.Jue - Sab: 12:00 - 1:00 h.
68411;2019-08-12;es;"El Cant&aacute;brico";;(+34) 91 402 50 42 ;https://www.esmadrid.com/restaurantes/el-cantabrico;Padilla, 39;28006;;Spain;40.43126;-3.677155;Española;Marisquería, Cántabra;https://estaticos.esmadrid.com/cdn/farfuture/KODiquzegYCM8Iv7-ATPqrWvLcLyh9yOMzFsjLUX4yg/mtime:1565600228/sites/default/files/recursosturisticos/restaurantes/cantabrico.jpg;Lun - Sáb: 12:00 - 16:00 h / 19:00 - 00:00 h.Dom: 12:00 - 16:00 h.
68410;2019-08-20;es;La Colonial de Goya; info@lacolonialdegoya.es;(+34) 91 575 63 06;https://www.esmadrid.com/restaurantes/la-colonial-de-goya;Jorge Juan, 34;28001;;Spain;40.42373;-3.683071;Tapas, Española;Tapas, Española;https://estaticos.esmadrid.com/cdn/farfuture/v8ZYSEY16rYrs0NbhwqDxHxrUgR1fBNhP_3zWTCrXIY/mtime:1524832516/sites/default/files/recursosturisticos/restaurantes/col1_1423578917.155.jpg;Lun - Jue: 8:00 - 0:00 h.Vie - Sab: 12:00 - 1:00 h.
68409;2023-07-10;es;El Anciano Rey de los Vinos;info@elancianoreydelosvinos.es;(+34) 91 559 53 32;https://www.esmadrid.com/restaurantes/el-anciano-rey-de-los-vinos;de Bailén, 19;28005;;Spain;40.41544;-3.713427;Tapas, Española;Tapas, Madrileña, Tradicional renovada;https://estaticos.esmadrid.com/cdn/farfuture/LShvVK86Y9_9QfhyPqoJlo59xDb3x5ELwooytM8_TBI/mtime:1524832507/sites/default/files/recursosturisticos/restaurantes/1379365916_7102009105532_adj.jpg;Lunes, miér - dom: 10:00 - 24:00 h.Cierra martes.
69108;2023-07-11;es;Taberneros;informa@restaurantetaberneros.es;(+34) 91 542 21 60;https://www.esmadrid.com/restaurantes/taberneros;de Santiago, 9;28013;;Spain;40.416362;-3.7105275;Tapas, Internacional;Gastrobares, Tapas, Internacional;https://estaticos.esmadrid.com/cdn/farfuture/betz1qwA2v_DTMrKiVhJav8yO45ztXkX8q6gMgq-mMA/mtime:1524832511/sites/default/files/recursosturisticos/restaurantes/1760993608_8102009124157_adj.jpg;Mar - jue: 12:00 - 17:00 h / 19:30 - 24:00 hVier - Sáb: 12:00 - 17:00 h / 19:30 - 01:00 hDomingo: 12:00 - 17:00 h
68405;2023-08-24;es;La Musa Latina;jramirez@grupolamusa.com;(+34) 91 354 02 55;https://www.esmadrid.com/restaurantes/la-musa-latina;de San Andrés, 12;28005;;Spain;40.4128111;-3.7119231;Tapas, Española;Tapas, Española;https://estaticos.esmadrid.com/cdn/farfuture/USBAOl5duKQGFalsh3iR90s1spf7JqAKwXZKInhH1n4/mtime:1566293654/sites/default/files/recursosturisticos/restaurantes/60312965_10157224499124294_4885301973785509888_n.jpg;Musa Latina:Lun - Jue: 12:30 - 1:00 hViernes: 12:30 - 2:00 hSábado: 10:00 - 02:00 hDomingo: 10:00 - 01:00 hDownstairs:Vier - Sáb: 21:00 - 2:00 hDomingo: 14:00 - 18:00 h
68404;2023-08-24;es;La musa de Espronceda;;(+34) 643 11 18 73;https://www.esmadrid.com/restaurantes/la-musa-de-espronceda;de Santa Isabel, 17;28012;;Spain;40.4105728;-3.6978529;Tapas;Tapas;https://estaticos.esmadrid.com/cdn/farfuture/rbjJlWQZlFNY6YfEl-_lLZjWhkh6KmunsglK2QusnVM/mtime:1524832516/sites/default/files/recursosturisticos/restaurantes/esproncedarestaurantejpg_1403287053.647.jpg;Mar - Dom: 12:30 - 16:00 h / 19:00 - 00:00 h.
68403;2023-08-02;es;Casa Manolo;;(+34) 91 521 45 16;https://www.esmadrid.com/restaurantes/casa-manolo;de Jovellanos, 7;28014;;Spain;40.4169714;-3.6965617;Española, Tapas;Madrileña, Tapas;https://estaticos.esmadrid.com/cdn/farfuture/fjwXjA3VuVl_2nzB-P8Mlma_Tuoa3hqyYyrX3PkVr_k/mtime:1524832517/sites/default/files/recursosturisticos/restaurantes/casamanolo_1403287030.594.jpg;Lunes: 9:00 - 16:00 hMar - Vier: 9:00 - 16:00 h/ 19:30 - 24:00 hSábado: 13:30 - 16:00 h / 20:00 - 24:00 hDomingo: cerrado
68401;2023-08-02;es;Cangrejero;;;https://www.esmadrid.com/restaurantes/cangrejero;de Amaniel, 25;28015;;Spain;40.4271703;-3.7096049;Tapas;Tapas;https://estaticos.esmadrid.com/cdn/farfuture/yr2krSvIEcpJZxLc5NsK4xAdxAbHtRgnVHhyA0QHAOQ/mtime:1524832527/sites/default/files/recursosturisticos/restaurantes/elcangrejero_1403289199.536.jpg;Lun - Sáb: 13:00 - 16:00 h / 19:00 - 23:00 h.Dom: 13:00 - 16:00 h.
68809;2019-08-12;es;Maceiras (Huertas);;(+34) 91 429 58 18;https://www.esmadrid.com/restaurantes/maceiras-huertas;Huertas, 66;28014;;Spain;40.4130308;-3.6958997;Tapas, Española;Tapas, Gallega;https://estaticos.esmadrid.com/cdn/farfuture/L8zePA3rQA2L6bxyJ2PvZb9nx1eqzPVI6ibG12n8cBA/mtime:1524832515/sites/default/files/recursosturisticos/restaurantes/maceiras1_1403290865.884.jpg;Lun  -Vie: 13:15 - 16:15 h / 20:30- 0:15 h.Sab: 13:30 - 16:30 h. / 20:30 - 1:00 h.Dom: 13:30 - 16:30 h / 20:00 - 00:00 h.
68654;2023-08-02;es;"Taberna &Aacute;ngel Sierra";info@tabernadeangelsierra.es;(+34) 91 531 01 26 ;https://www.esmadrid.com/restaurantes/taberna-angel-sierra;de Gravina, 11;28004;;Spain;40.4230021;-3.6974233;Tabernas, Tapas;Tapas;https://estaticos.esmadrid.com/cdn/farfuture/qvP_NSmRnv2RFLI45LlAgNZrx8E5ethfiZhgTXek_pg/mtime:1659349932/sites/default/files/recursosturisticos/restaurantes/taberna_angel_sierra_4.jpg;Horario interior:Dom - Jue: 12:00 - 02:30 hVier - Sáb: 12:00 - 02:30 hHorario terraza:Dom - Jue: 12:00 - 24:00 hVier - Sáb: 12:00 - 01:00 h
69103;2019-08-21;es;"Maceiras (Jes&uacute;s)";;(+34) 91 429 15 84 ;https://www.esmadrid.com/restaurantes/maceiras-jesus;Jesús , 7;28014;;Spain;40.4126965;-3.6955599;Tapas, Española;Tapas, Gallega;https://estaticos.esmadrid.com/cdn/farfuture/URDW9RuzRmZMgAmVsU5V6vsSqeYHr6plJJ-Q7j5EO7g/mtime:1565770600/sites/default/files/recursosturisticos/restaurantes/maceira.jpg;Lun - Vie: 13:15 - 16:15 h / 20:30 - 00:15 h.Sab: 13:30 - 16:30 h / 20:30 - 01:00 h.Dom: 13:30 - 16:30 h / 20:00 - 00:00 h.
69101;2019-08-21;es;Matritum;matritumwinebar@gmail.com;(+34) 91 365 82 37;https://www.esmadrid.com/restaurantes/matritum;Cava Alta , 17;28005;;Spain;40.4121236;-3.7091874;Tapas, Española;Tapas, Española;https://estaticos.esmadrid.com/cdn/farfuture/RCP7UWNkrld7HowQaDLXpJQ6983ivAfhyc1d72YZkYQ/mtime:1524832515/sites/default/files/recursosturisticos/restaurantes/1978827199_1102009132445_adj.jpg;Mar: 20:00 - 0:00 hMié - Dom: 13:00 - 16:00 h / 20:00 - 0:00 h
68876;2024-09-02;es;Huevos de Lucio;info@casalucio.es;(+34) 91 366 29 84;https://www.esmadrid.com/restaurantes/huevos-de-lucio;de la Cava Baja, 32;28005;;Spain;40.412286;-3.7096739;Tabernas, Tapas, De autor, Española;Española, Tradicional;https://estaticos.esmadrid.com/cdn/farfuture/-JtkaPXDS7nSjJ7veAY0uTv1y2_GsWLgT3_Znwd2gnQ/mtime:1722436343/sites/default/files/recursosturisticos/restaurantes/huevos_de_lucio_2.jpg;Lun - Dom: 13:00 - 16:00 h. / 20:30 - 23:45 hJulio: cerrado
68874;2019-08-20;es;Las Bravas (Pje Matheu);;(+34) 91 521 51 41;https://www.esmadrid.com/restaurantes/bravas-pje-matheu;Pje. Matheu, 5;28012;;Spain;40.4161787;-3.7019058;Tapas;Tapas;https://estaticos.esmadrid.com/cdn/farfuture/5SWFVp_rGR4krD-0dC0sgIXLFLyVdtsLTEWm2RT94L4/mtime:1565686363/sites/default/files/recursosturisticos/restaurantes/bravas_0.jpg;Lun - Jue: 12:30 - 16:30 h / 19:00 - 23:30 h.Vie - Sab: 12:30 - 17:00 h / 19:00 - 00:30 h.Dom: 12:30 - 17:00 h / 19:00 - 23:30 h.
68395;2021-09-06;es;Taberna Los Gatos;;(+34) 91 429 30 67 ;https://www.esmadrid.com/restaurantes/taberna-los-gatos;Jesús, 2;28014;;Spain;40.41361;-3.695682;Tapas;Tapas;https://estaticos.esmadrid.com/cdn/farfuture/tvLgUX6aw1iygLwbE7FhnvflybA4fJLvvzaL2H2cT68/mtime:1524832519/sites/default/files/recursosturisticos/restaurantes/losgatos.jpg;Dom - Jue: 11:00 - 00:00 h.Vie - Sáb: 11:00 - 2:00 h.
68396;2021-06-29;es;Baco y Beto;info@baco-beto.com;(+34) 91 522 84 41;https://www.esmadrid.com/restaurantes/baco-y-beto;de Pelayo, 24;28004;;Spain;40.4227043;-3.6984717;Tapas, Española, Internacional;Tapas, Española, Caribeña;https://estaticos.esmadrid.com/cdn/farfuture/Pp_AKM7QYHh0pLWytWn2jR7ef9DUvSVvThANeXTXNfA/mtime:1594909379/sites/default/files/recursosturisticos/restaurantes/baco_y_beto_3_0.jpg;Consultar
68652;2023-08-02;es;Juana la Loca;;(+34) 91 364 05 25;https://www.esmadrid.com/restaurantes/juana-la-loca;de Puerta de Moros, 4 ;28005;;Spain;40.4113584;-3.7110637;Tapas, Española;Gastrobares, Tapas, Tradicional renovada;https://estaticos.esmadrid.com/cdn/farfuture/eD0_djNXbThFsB_VgBbpFv0UuI3QV73LSmgShh73v9g/mtime:1659431928/sites/default/files/recursosturisticos/restaurantes/juana_la_loca.jpg;Mar - Dom: 13:00 - 16:30 h / 20:00 - 24:00 h
68398;2019-08-13;es;"Las Bravas (&Aacute;lvarez Gato)";;(+34) 91 522 85 81;https://www.esmadrid.com/restaurantes/bravas-alvarez-gato;Álvarez Gato, 3;28012;;Spain;40.4151512;-3.7018995;Tapas;Tapas;https://estaticos.esmadrid.com/cdn/farfuture/usqmv0Tyn2nfzPJD8mjqyR08_WQYwxnj3v9bUcGuetU/mtime:1565687284/sites/default/files/recursosturisticos/restaurantes/bravasgato.jpg;Lun - Jue: 12:30 - 16:30 h / 19:00 - 23:30 h.Vie - Sab: 12:30 - 17:00 h / 19:00 - 00:30 h.Dom: 12:30 - 17:00 h / 19:00 - 23:30 h.
68397;2023-09-28;es;"Melo&acute;s";;;https://www.esmadrid.com/restaurantes/melo-s;del Ave María, 44;28012;;Spain;40.4097408;-3.7011511;Tapas;Tapas;https://estaticos.esmadrid.com/cdn/farfuture/4OjUG1_eTBGpDT8EXzEmz43aPTgXwS_mWOPDybm1gYo/mtime:1659453662/sites/default/files/recursosturisticos/restaurantes/melos_0.jpg;Lun - Dom: 13:00 - 16:00 h / 19:30 - 23:15 hHorario verano (hasta 10 septiembre):Lun - Jue: 20:00 - 23:15 hVier - Sáb: 20:00 - 23:45 hDomingo: cerrado
68653;2023-08-24;es;"Cervecer&iacute;a Cervantes";;(+34) 91 429 60 93;https://www.esmadrid.com/restaurantes/cerveceria-cervantes;de Jesús, 7;28014;;Spain;40.414276;-3.69574;Española, Tapas;Madrileña, Tapas;https://estaticos.esmadrid.com/cdn/farfuture/K9fl_Z5sc_DB5a0G8la4ov4f_4dl7_YDYPwdtyhnsxY/mtime:1565689768/sites/default/files/recursosturisticos/restaurantes/cervantes.jpg;Lun - Dom: 12:00 - 23:00 h
68873;2019-08-13;es;Vinoteca Barbechera ;vsantaana@vinoteca-barbechera.com;(+34) 91 420 04 78;https://www.esmadrid.com/restaurantes/vinoteca-barbechera;Príncipe, 27;28012;;Spain;40.4146912;-3.7001322;Tapas;Tapas;https://estaticos.esmadrid.com/cdn/farfuture/5v1TT1hWKPJ3QFIZFsoRbaiANDvOzqyDfu7NoWejrLc/mtime:1565692541/sites/default/files/recursosturisticos/restaurantes/vinoteca.jpg;Lun - Dom: 11:00 - 1:00 h.
68647;2024-09-10;es;Lamiak;info@lamiak.es;(+34) 91 365 52 12;https://www.esmadrid.com/restaurantes/lamiak;de la Cava Baja, 42;28005;;Spain;40.411894;-3.7103651;Tabernas, Tapas, Española;Tapas, Vasca;https://estaticos.esmadrid.com/cdn/farfuture/B8b4H-tTk0w_vwJ_X_jeohrTUNjS57WcvJJtBV20HSo/mtime:1722930520/sites/default/files/recursosturisticos/restaurantes/lamiak_2.jpg;Lun - Dom: 12:30 - 02:00 h (cocina abierta de 12:30 - 24.00 h)
68391;2023-08-24;es;La Chata;;(+34) 647 79 83 00;https://www.esmadrid.com/restaurantes/la-chata;de la Cava Baja, 24;28005;;Spain;40.41253;-3.709056;Tapas;Tapas;https://estaticos.esmadrid.com/cdn/farfuture/0LpPgqaGwUBvvkYZ4BHaVF9Sn4w2jB6EBdNMOVvumDY/mtime:1690901832/sites/default/files/recursosturisticos/restaurantes/la_chata.png;Lun - Vier: 19:00 - 24:00 hSáb y Dom: 12:00 - 24:00 h
68630;2023-07-12;es;La Tape;info@latape.com;(+34) 91 593 04 22 ;https://www.esmadrid.com/restaurantes/la-tape;de San Bernardo, 88;28015;;Spain;40.4288476;-3.7058795;Tapas;Tapas;https://estaticos.esmadrid.com/cdn/farfuture/JahywSTrEHy6lJMKzM7V6yaEagtebSSmznlbK4WsVDc/mtime:1659359088/sites/default/files/recursosturisticos/restaurantes/la_tape.jpg;Lun - Miér: 9:00 - 24:30 h.Jue - Vier: 9:00 - 1:00 h.Sábado: 10:00 - 1:00 h.Domingo y festivos: 10:00 - 24:00 h.
68701;2019-08-14;es;"La Musa (Manuela Malasa&ntilde;a)";;(+34) 91 448 75 58;https://www.esmadrid.com/restaurantes/la-musa-manuela-malasana;Manuela Malasaña, 18;28004;;Spain;40.428753;-3.704441;Tapas;Tapas;https://estaticos.esmadrid.com/cdn/farfuture/50dFJDYIw11gO1zIqhpfE3LYa4fsRqaTjRxusj8Helw/mtime:1565774451/sites/default/files/recursosturisticos/restaurantes/lamusa.jpg;Lun - Jue: 9:00 - 1:00 h.Vie: 9:00 - 2:00 h.Sáb: 13:00 - 2:00 h.Dom: 13:00 - 1:00 h.
68628;2019-08-14;es;"Jos&eacute; Luis (Serrano)";joseluis@joseluis.es;(+34) 91 563 09 58;https://www.esmadrid.com/restaurantes/jose-luis-serrano;Serrano, 89;28002;;Spain;40.436947;-3.686401;Tapas, Española;Tapas, Vasca;https://estaticos.esmadrid.com/cdn/farfuture/uqq38bgtyU0qkn6rsalX6wvvAGnxmTgBOk6MCWqzbuM/mtime:1524832521/sites/default/files/recursosturisticos/restaurantes/joseluisserrano_1401986757.984.jpg;Lun - Dom: 9:00 - 01:00 h.
